time [s],RootX [m],RootY [m],RootZ [m],Stroke Angle [rad],Pitch Angle [rad],Elevation Angle [rad],,,x,y,z
0.001270642,0.000340106,-0.000231366,6.18E-05,0.168296272,0.796783415,0.059545307,,,,,
0.001275229,0.000340937,-0.000231654,6.22E-05,0.160861112,0.793155694,0.058879857,,,,,
0.001279817,0.000341752,-0.000231941,6.26E-05,0.153421327,0.789545022,0.058225017,,,,,
0.001284404,0.00034255,-0.000232225,6.30E-05,0.145977776,0.785953834,0.057580949,,,,,
0.001288991,0.000343332,-0.000232508,6.34E-05,0.138531316,0.78238443,0.056947807,,,,,
0.001293578,0.000344097,-0.000232789,6.39E-05,0.131082803,0.778838972,0.056325734,,,,,
0.001298165,0.000344846,-0.000233068,6.43E-05,0.123633087,0.775319483,0.055714863,,,,,
0.001302752,0.000345579,-0.000233347,6.47E-05,0.116183018,0.771827848,0.055115318,,,,,
0.001307339,0.000346296,-0.000233623,6.52E-05,0.108733437,0.768365815,0.054527213,,,,,
0.001311927,0.000346997,-0.000233899,6.56E-05,0.101285183,0.764934997,0.053950652,,,,,
0.001316514,0.000347683,-0.000234173,6.61E-05,0.093839088,0.76153687,0.053385729,,,,,
0.001321101,0.000348353,-0.000234446,6.66E-05,0.086395978,0.758172778,0.05283253,,,,,
0.001325688,0.000349007,-0.000234717,6.71E-05,0.078956671,0.754843935,0.05229113,,,,,
0.001330275,0.000349647,-0.000234988,6.76E-05,0.071521978,0.751551424,0.051761594,,,,,
0.001334862,0.000350272,-0.000235258,6.81E-05,0.064092701,0.748296203,0.051243977,,,,,
0.00133945,0.000350882,-0.000235527,6.86E-05,0.056669634,0.745079104,0.050738328,,,,,
0.001344037,0.000351477,-0.000235796,6.92E-05,0.049253562,0.741900841,0.050244682,,,,,
0.001348624,0.000352058,-0.000236063,6.97E-05,0.041845258,0.73876201,0.049763068,,,,,
0.001353211,0.000352624,-0.000236331,7.02E-05,0.034445485,0.735663093,0.049293505,,,,,
0.001357798,0.000353177,-0.000236597,7.08E-05,0.027054996,0.732604463,0.048836003,,,,,
0.001362385,0.000353715,-0.000236863,7.14E-05,0.019674532,0.729586387,0.048390563,,,,,
0.001366972,0.000354241,-0.000237129,7.19E-05,0.01230482,0.726609028,0.047957178,,,,,
0.00137156,0.000354752,-0.000237395,7.25E-05,0.004946575,0.723672455,0.047535833,,,,,
0.001376147,0.000355251,-0.00023766,7.31E-05,-0.002399499,0.72077664,0.047126503,,,,,
0.001380734,0.000355736,-0.000237926,7.37E-05,-0.009732715,0.717921471,0.046729157,,,,,
0.001385321,0.000356209,-0.000238191,7.43E-05,-0.0170524,0.715106747,0.046343755,,,,,
0.001389908,0.000356669,-0.000238456,7.49E-05,-0.024357892,0.712332193,0.04597025,,,,,
0.001394495,0.000357116,-0.000238722,7.55E-05,-0.03164855,0.709597455,0.045608589,,,,,
0.001399083,0.000357552,-0.000238988,7.62E-05,-0.038923743,0.706902111,0.04525871,,,,,
0.00140367,0.000357976,-0.000239254,7.68E-05,-0.046182861,0.704245676,0.044920546,,,,,
0.001408257,0.000358388,-0.00023952,7.75E-05,-0.053425306,0.701627603,0.044594021,,,,,
0.001412844,0.000358789,-0.000239787,7.81E-05,-0.0606505,0.69904729,0.044279057,,,,,
0.001417431,0.000359178,-0.000240055,7.88E-05,-0.06785788,0.696504085,0.043975567,,,,,
0.001422018,0.000359557,-0.000240323,7.94E-05,-0.075046904,0.693997293,0.043683459,,,,,
0.001426606,0.000359925,-0.000240592,8.01E-05,-0.082217043,0.691526173,0.043402638,,,,,
0.001431193,0.000360283,-0.000240862,8.08E-05,-0.08936779,0.689089954,0.043133002,,,,,
0.00143578,0.00036063,-0.000241132,8.15E-05,-0.096498656,0.686687829,0.042874445,,,,,
0.001440367,0.000360968,-0.000241404,8.21E-05,-0.103609168,0.684318967,0.042626858,,,,,
0.001444954,0.000361295,-0.000241676,8.28E-05,-0.110698876,0.681982511,0.042390128,,,,,
0.001449541,0.000361614,-0.00024195,8.35E-05,-0.117767346,0.67967759,0.042164136,,,,,
0.001454128,0.000361923,-0.000242225,8.43E-05,-0.124814166,0.677403315,0.041948765,,,,,
0.001458716,0.000362224,-0.000242501,8.50E-05,-0.131838941,0.675158788,0.041743892,,,,,
0.001463303,0.000362516,-0.000242779,8.57E-05,-0.138841299,0.672943105,0.041549391,,,,,
0.00146789,0.000362799,-0.000243058,8.64E-05,-0.145820886,0.670755359,0.041365138,,,,,
0.001472477,0.000363075,-0.000243338,8.71E-05,-0.152777367,0.668594641,0.041191005,,,,,
0.001477064,0.000363343,-0.00024362,8.79E-05,-0.159710431,0.666460048,0.041026863,,,,,
0.001481651,0.000363603,-0.000243904,8.86E-05,-0.166619785,0.664350684,0.040872583,,,,,
0.001486239,0.000363856,-0.00024419,8.94E-05,-0.173505155,0.66226566,0.040728036,,,,,
0.001490826,0.000364103,-0.000244477,9.01E-05,-0.18036629,0.660204102,0.040593093,,,,,
0.001495413,0.000364342,-0.000244766,9.09E-05,-0.18720296,0.658165147,0.040467626,,,,,
0.0015,0.000364575,-0.000245057,9.16E-05,-0.194014952,0.656147952,0.040351507,,,,,
0.001504587,0.000364802,-0.000245351,9.24E-05,-0.200802078,0.65415169,0.040244611,,,,,
0.001509174,0.000365023,-0.000245646,9.31E-05,-0.207564166,0.652175555,0.040146815,,,,,
0.001513761,0.000365239,-0.000245943,9.39E-05,-0.214301068,0.650218762,0.040057996,,,,,
0.001518349,0.00036545,-0.000246243,9.47E-05,-0.221012656,0.648280549,0.039978036,,,,,
0.001522936,0.000365655,-0.000246545,9.54E-05,-0.227698819,0.646360179,0.039906819,,,,,
0.001527523,0.000365856,-0.000246849,9.62E-05,-0.234359471,0.644456937,0.039844234,,,,,
0.00153211,0.000366052,-0.000247156,9.70E-05,-0.240994541,0.642570136,0.039790172,,,,,
0.001536697,0.000366244,-0.000247466,9.78E-05,-0.247603983,0.640699112,0.039744529,,,,,
0.001541284,0.000366433,-0.000247777,9.86E-05,-0.254187766,0.638843227,0.039707206,,,,,
0.001545872,0.000366618,-0.000248092,9.93E-05,-0.260745881,0.637001869,0.039678111,,,,,
0.001550459,0.000366799,-0.000248409,0.000100126,-0.267278338,0.635174449,0.039657153,,,,,
0.001555046,0.000366978,-0.000248729,0.000100912,-0.273785166,0.633360404,0.039644251,,,,,
0.001559633,0.000367154,-0.000249052,0.000101699,-0.280266413,0.631559195,0.039639329,,,,,
0.00156422,0.000367328,-0.000249378,0.000102486,-0.286722143,0.629770302,0.039642317,,,,,
0.001568807,0.000367499,-0.000249707,0.000103275,-0.293152442,0.627993231,0.039653152,,,,,
0.001573395,0.000367669,-0.000250039,0.000104063,-0.299557412,0.626227504,0.03967178,,,,,
0.001577982,0.000367837,-0.000250373,0.000104852,-0.305937171,0.624472664,0.039698152,,,,,
0.001582569,0.000368004,-0.000250711,0.000105641,-0.312291856,0.622728269,0.039732229,,,,,
0.001587156,0.00036817,-0.000251052,0.000106429,-0.318621622,0.620993893,0.039773981,,,,,
0.001591743,0.000368335,-0.000251397,0.000107217,-0.324926636,0.619269124,0.039823383,,,,,
0.00159633,0.0003685,-0.000251744,0.000108004,-0.331207086,0.617553558,0.039880424,,,,,
0.001600917,0.000368665,-0.000252095,0.00010879,-0.337463172,0.615846802,0.039945098,,,,,
0.001605505,0.000368829,-0.00025245,0.000109575,-0.343695111,0.614148468,0.04001741,,,,,
0.001610092,0.000368995,-0.000252807,0.000110358,-0.349903132,0.612458175,0.040097376,,,,,
0.001614679,0.00036916,-0.000253169,0.00011114,-0.356087482,0.610775538,0.04018502,,,,,
0.001619266,0.000369327,-0.000253533,0.000111919,-0.362248418,0.609100177,0.040280378,,,,,
0.001623853,0.000369495,-0.000253902,0.000112697,-0.368386212,0.607431704,0.040383494,,,,,
0.00162844,0.000369665,-0.000254274,0.000113471,-0.374501149,0.605769727,0.040494426,,,,,
0.001633028,0.000369836,-0.000254649,0.000114244,-0.380593524,0.604113844,0.040613241,,,,,
0.001637615,0.00037001,-0.000255029,0.000115013,-0.386663646,0.602463642,0.040740016,,,,,
0.001642202,0.000370185,-0.000255412,0.000115779,-0.392711832,0.600818696,0.040874842,,,,,
0.001646789,0.000370364,-0.000255799,0.000116541,-0.398738411,0.599178559,0.041017818,,,,,
0.001651376,0.000370545,-0.000256189,0.0001173,-0.404743723,0.59754277,0.041169058,,,,,
0.001655963,0.000370729,-0.000256584,0.000118055,-0.410728114,0.595910844,0.041328686,,,,,
0.00166055,0.000370916,-0.000256982,0.000118806,-0.416691942,0.59428227,0.041496837,,,,,
0.001665138,0.000371107,-0.000257384,0.000119552,-0.422635569,0.592656513,0.041673659,,,,,
0.001669725,0.000371302,-0.000257791,0.000120294,-0.428559367,0.591033007,0.04185931,,,,,
0.001674312,0.000371501,-0.000258201,0.000121031,-0.434463715,0.589411156,0.042053964,,,,,
0.001678899,0.000371704,-0.000258615,0.000121763,-0.440348995,0.58779033,0.042257802,,,,,
0.001683486,0.000371911,-0.000259033,0.000122489,-0.446215597,0.586169863,0.04247102,,,,,
0.001688073,0.000372124,-0.000259456,0.00012321,-0.452063914,0.584549053,0.042693825,,,,,
0.001692661,0.000372341,-0.000259882,0.000123925,-0.457894344,0.582927157,0.042926437,,,,,
0.001697248,0.000372564,-0.000260312,0.000124634,-0.463707287,0.581303393,0.043169087,,,,,
0.001701835,0.000372792,-0.000260747,0.000125336,-0.469503148,0.579676938,0.043422017,,,,,
0.001706422,0.000373026,-0.000261186,0.000126032,-0.475282329,0.578046923,0.043685482,,,,,
0.001711009,0.000373265,-0.000261629,0.000126721,-0.481045239,0.576412437,0.043959749,,,,,
0.001715596,0.000373511,-0.000262076,0.000127403,-0.486792283,0.574772523,0.044245096,,,,,
0.001720183,0.000373763,-0.000262527,0.000128078,-0.492523868,0.573126178,0.044541811,,,,,
0.001724771,0.000374021,-0.000262982,0.000128745,-0.498240399,0.571472354,0.044850196,,,,,
0.001729358,0.000374287,-0.000263442,0.000129405,-0.50394228,0.569809956,0.045170562,,,,,
0.001733945,0.000374559,-0.000263905,0.000130056,-0.509629912,0.568137841,0.045503231,,,,,
0.001738532,0.000374838,-0.000264373,0.0001307,-0.515303693,0.566454822,0.045848539,,,,,
0.001743119,0.000375124,-0.000264845,0.000131335,-0.520964017,0.564759666,0.046206827,,,,,
0.001747706,0.000375418,-0.000265322,0.000131961,-0.526611275,0.563051092,0.04657845,,,,,
0.001752294,0.00037572,-0.000265802,0.000132578,-0.53224585,0.561327778,0.046963772,,,,,
0.001756881,0.000376029,-0.000266287,0.000133187,-0.537868122,0.559588356,0.047363166,,,,,
0.001761468,0.000376347,-0.000266776,0.000133786,-0.543478463,0.557831417,0.047777017,,,,,
0.001766055,0.000376672,-0.000267269,0.000134375,-0.549077237,0.556055512,0.048205715,,,,,
0.001770642,0.000377006,-0.000267767,0.000134955,-0.5546648,0.554259152,0.048649662,,,,,
0.001775229,0.000377349,-0.000268268,0.000135525,-0.560241501,0.552440813,0.049109267,,,,,
0.001779817,0.0003777,-0.000268774,0.000136084,-0.565807678,0.550598933,0.049584946,,,,,
0.001784404,0.000378059,-0.000269284,0.000136633,-0.57136366,0.548731921,0.050077126,,,,,
0.001788991,0.000378428,-0.000269798,0.000137172,-0.576909764,0.546838154,0.050586237,,,,,
0.001793578,0.000378806,-0.000270316,0.000137699,-0.582446298,0.544915984,0.051112719,,,,,
0.001798165,0.000379193,-0.000270838,0.000138216,-0.587973554,0.542963736,0.051657017,,,,,
0.001802752,0.000379589,-0.000271364,0.000138721,-0.593491816,0.540979718,0.052219581,,,,,
0.001807339,0.000379994,-0.000271894,0.000139215,-0.599001352,0.538962217,0.052800869,,,,,
0.001811927,0.00038041,-0.000272429,0.000139698,-0.604502415,0.536909508,0.053401341,,,,,
0.001816514,0.000380834,-0.000272967,0.000140168,-0.609995247,0.534819855,0.054021464,,,,,
0.001821101,0.000381269,-0.00027351,0.000140626,-0.615480073,0.532691515,0.054661706,,,,,
0.001825688,0.000381713,-0.000274056,0.000141073,-0.620957101,0.530522743,0.055322542,,,,,
0.001830275,0.000382168,-0.000274606,0.000141506,-0.626426525,0.528311795,0.056004447,,,,,
0.001834862,0.000382632,-0.00027516,0.000141928,-0.63188852,0.526056931,0.0567079,,,,,
0.00183945,0.000383106,-0.000275718,0.000142336,-0.637343248,0.523756424,0.05743338,,,,,
0.001844037,0.000383591,-0.00027628,0.000142732,-0.642790847,0.521408559,0.058181368,,,,,
0.001848624,0.000384086,-0.000276845,0.000143114,-0.648231442,0.519011638,0.058952347,,,,,
0.001853211,0.000384591,-0.000277414,0.000143483,-0.653665136,0.51656399,0.059746798,,,,,
0.001857798,0.000385106,-0.000277987,0.000143839,-0.659092014,0.514063968,0.060565202,,,,,
0.001862385,0.000385632,-0.000278564,0.000144181,-0.66451214,0.511509958,0.061408039,,,,,
0.001866972,0.000386169,-0.000279144,0.000144509,-0.669925561,0.508900383,0.062275787,,,,,
0.00187156,0.000386716,-0.000279727,0.000144823,-0.675332299,0.506233706,0.063168921,,,,,
0.001876147,0.000387273,-0.000280315,0.000145123,-0.680732358,0.503508436,0.064087913,,,,,
0.001880734,0.000387842,-0.000280905,0.000145409,-0.686125719,0.500723132,0.065033232,,,,,
0.001885321,0.00038842,-0.000281499,0.00014568,-0.691512343,0.497876407,0.066005342,,,,,
0.001889908,0.00038901,-0.000282096,0.000145937,-0.696892167,0.494966933,0.067004702,,,,,
0.001894495,0.00038961,-0.000282697,0.000146179,-0.702265107,0.491993444,0.068031763,,,,,
0.001899083,0.00039022,-0.0002833,0.000146406,-0.707631056,0.488954743,0.069086974,,,,,
0.00190367,0.000390841,-0.000283907,0.000146618,-0.712989882,0.485849701,0.070170773,,,,,
0.001908257,0.000391473,-0.000284517,0.000146815,-0.718341432,0.482677268,0.071283592,,,,,
0.001912844,0.000392116,-0.000285129,0.000146997,-0.72368553,0.479436468,0.072425852,,,,,
0.001917431,0.000392769,-0.000285745,0.000147163,-0.729021974,0.476126411,0.073597969,,,,,
0.001922018,0.000393433,-0.000286364,0.000147314,-0.73435054,0.472746291,0.074800346,,,,,
0.001926606,0.000394107,-0.000286985,0.00014745,-0.739670978,0.469295389,0.076033376,,,,,
0.001931193,0.000394792,-0.000287609,0.000147569,-0.744983016,0.465773082,0.077297441,,,,,
0.00193578,0.000395487,-0.000288236,0.000147673,-0.750286356,0.462178837,0.07859291,,,,,
0.001940367,0.000396193,-0.000288865,0.00014776,-0.755580676,0.45851222,0.079920142,,,,,
0.001944954,0.000396909,-0.000289496,0.000147832,-0.760865629,0.454772897,0.081279479,,,,,
0.001949541,0.000397635,-0.00029013,0.000147888,-0.766140845,0.450960635,0.082671253,,,,,
0.001954128,0.000398372,-0.000290767,0.000147927,-0.771405928,0.447075301,0.084095777,,,,,
0.001958716,0.000399119,-0.000291405,0.00014795,-0.776660456,0.443116871,0.085553352,,,,,
0.001963303,0.000399876,-0.000292046,0.000147956,-0.781903987,0.439085422,0.087044262,,,,,
0.00196789,0.000400643,-0.000292688,0.000147946,-0.787136048,0.434981141,0.088568774,,,,,
0.001972477,0.00040142,-0.000293333,0.000147919,-0.792356147,0.43080432,0.090127137,,,,,
0.001977064,0.000402206,-0.000293979,0.000147876,-0.797563765,0.426555359,0.091719584,,,,,
0.001981651,0.000403003,-0.000294627,0.000147816,-0.802758359,0.422234763,0.093346328,,,,,
0.001986239,0.000403809,-0.000295277,0.000147739,-0.807939362,0.417843147,0.095007562,,,,,
0.001990826,0.000404624,-0.000295928,0.000147645,-0.813106182,0.413381227,0.096703462,,,,,
0.001995413,0.000405449,-0.000296581,0.000147534,-0.818258205,0.408849829,0.09843418,,,,,
0.002,0.000406283,-0.000297235,0.000147407,-0.823394791,0.404249879,0.100199849,,,,,
0.002004587,0.000407127,-0.00029789,0.000147262,-0.82851528,0.399582404,0.102000581,,,,,
0.002009174,0.000407979,-0.000298547,0.0001471,-0.833618985,0.394848531,0.103836464,,,,,
0.002013761,0.00040884,-0.000299204,0.000146921,-0.838705198,0.390049485,0.105707565,,,,,
0.002018349,0.00040971,-0.000299863,0.000146725,-0.843773189,0.385186583,0.107613926,,,,,
0.002022936,0.000410588,-0.000300522,0.000146512,-0.848822205,0.380261234,0.109555567,,,,,
0.002027523,0.000411475,-0.000301182,0.000146282,-0.853851469,0.375274933,0.111532482,,,,,
0.00203211,0.00041237,-0.000301842,0.000146034,-0.858860187,0.37022926,0.113544641,,,,,
0.002036697,0.000413273,-0.000302503,0.000145769,-0.863847541,0.365125872,0.115591989,,,,,
0.002041284,0.000414184,-0.000303164,0.000145487,-0.86881269,0.359966504,0.117674445,,,,,
0.002045872,0.000415103,-0.000303825,0.000145188,-0.873754778,0.354752957,0.119791901,,,,,
0.002050459,0.000416029,-0.000304487,0.000144871,-0.878672925,0.3494871,0.121944224,,,,,
0.002055046,0.000416962,-0.000305148,0.000144537,-0.883566233,0.34417086,0.124131253,,,,,
0.002059633,0.000417903,-0.00030581,0.000144186,-0.888433785,0.338806219,0.1263528,,,,,
0.00206422,0.000418851,-0.000306471,0.000143817,-0.893274645,0.333395204,0.128608649,,,,,
0.002068807,0.000419805,-0.000307131,0.000143432,-0.898087861,0.327939888,0.130898556,,,,,
0.002073395,0.000420766,-0.000307792,0.000143029,-0.90287246,0.322442376,0.133222248,,,,,
0.002077982,0.000421733,-0.000308451,0.000142609,-0.907627457,0.316904804,0.135579425,,,,,
0.002082569,0.000422706,-0.00030911,0.000142171,-0.912351847,0.311329326,0.137969756,,,,,
0.002087156,0.000423685,-0.000309767,0.000141717,-0.917044612,0.305718115,0.140392882,,,,,
0.002091743,0.00042467,-0.000310424,0.000141245,-0.921704716,0.30007335,0.142848415,,,,,
0.00209633,0.00042566,-0.00031108,0.000140757,-0.926331113,0.294397209,0.145335936,,,,,
0.002100917,0.000426655,-0.000311734,0.000140251,-0.930922739,0.288691863,0.147854998,,,,,
0.002105505,0.000427655,-0.000312386,0.000139728,-0.93547852,0.28295947,0.150405121,,,,,
0.002110092,0.000428659,-0.000313037,0.000139189,-0.939997369,0.277202162,0.152985799,,,,,
0.002114679,0.000429668,-0.000313687,0.000138632,-0.944478187,0.271422043,0.155596492,,,,,
0.002119266,0.000430682,-0.000314334,0.000138059,-0.948919864,0.265621177,0.158236632,,,,,
0.002123853,0.000431699,-0.00031498,0.000137469,-0.95332128,0.259801582,0.16090562,,,,,
0.00212844,0.000432719,-0.000315623,0.000136862,-0.957681307,0.253965222,0.163602827,,,,,
0.002133028,0.000433743,-0.000316264,0.000136239,-0.961998806,0.248113998,0.166327593,,,,,
0.002137615,0.000434771,-0.000316903,0.000135599,-0.966272633,0.242249742,0.169079228,,,,,
0.002142202,0.0004358,-0.000317538,0.000134943,-0.970501633,0.236374208,0.171857012,,,,,
0.002146789,0.000436833,-0.000318172,0.00013427,-0.974684649,0.230489063,0.174660195,,,,,
0.002151376,0.000437867,-0.000318802,0.000133581,-0.978820515,0.224595881,0.177487996,,,,,
0.002155963,0.000438904,-0.000319429,0.000132876,-0.982908063,0.218696136,0.180339605,,,,,
0.00216055,0.000439942,-0.000320053,0.000132155,-0.98694612,0.212791194,0.183214183,,,,,
0.002165138,0.000440982,-0.000320674,0.000131418,-0.990933509,0.206882305,0.186110858,,,,,
0.002169725,0.000442022,-0.000321291,0.000130665,-0.994869052,0.200970596,0.189028733,,,,,
0.002174312,0.000443064,-0.000321905,0.000129897,-0.998751569,0.195057067,0.19196688,,,,,
0.002178899,0.000444105,-0.000322514,0.000129113,-1.002579881,0.189142579,0.194924341,,,,,
0.002183486,0.000445147,-0.00032312,0.000128313,-1.006352806,0.183227855,0.197900132,,,,,
0.002188073,0.000446189,-0.000323722,0.000127498,-1.010069167,0.177313467,0.20089324,,,,,
0.002192661,0.00044723,-0.000324319,0.000126667,-1.013727787,0.171399835,0.203902622,,,,,
0.002197248,0.000448271,-0.000324913,0.000125822,-1.01732749,0.16548722,0.20692721,,,,,
0.002201835,0.00044931,-0.000325501,0.000124961,-1.020867108,0.159575718,0.20996591,,,,,
0.002206422,0.000450348,-0.000326085,0.000124086,-1.024345474,0.15366526,0.213017598,,,,,
0.002211009,0.000451384,-0.000326664,0.000123196,-1.027761429,0.1477556,0.216081127,,,,,
0.002215596,0.000452418,-0.000327237,0.000122292,-1.031113817,0.141846318,0.219155323,,,,,
0.002220183,0.000453449,-0.000327806,0.000121373,-1.034401492,0.135936814,0.222238988,,,,,
0.002224771,0.000454478,-0.000328369,0.00012044,-1.037623315,0.130026305,0.225330898,,,,,
0.002229358,0.000455504,-0.000328927,0.000119492,-1.040778155,0.124113823,0.228429805,,,,,
0.002233945,0.000456526,-0.000329479,0.000118531,-1.043864894,0.118198213,0.231534441,,,,,
0.002238532,0.000457545,-0.000330026,0.000117556,-1.046882419,0.112278131,0.234643512,,,,,
0.002243119,0.000458559,-0.000330566,0.000116567,-1.049829633,0.106352043,0.237755702,,,,,
0.002247706,0.000459569,-0.0003311,0.000115566,-1.052705449,0.100418226,0.240869676,,,,,
0.002252294,0.000460574,-0.000331628,0.00011455,-1.055508793,0.094474765,0.243984077,,,,,
0.002256881,0.000461574,-0.000332149,0.000113522,-1.058238607,0.088519559,0.247097527,,,,,
0.002261468,0.000462569,-0.000332664,0.000112481,-1.060893844,0.082550314,0.250208632,,,,,
0.002266055,0.000463558,-0.000333172,0.000111427,-1.063473476,0.076564552,0.253315976,,,,,
0.002270642,0.000464541,-0.000333673,0.000110361,-1.065976488,0.070559611,0.256418127,,,,,
0.002275229,0.000465517,-0.000334167,0.000109282,-1.068401884,0.064532645,0.259513638,,,,,
0.002279817,0.000466486,-0.000334654,0.000108191,-1.070748686,0.058480631,0.262601043,,,,,
0.002284404,0.000467449,-0.000335133,0.000107088,-1.073015933,0.052400371,0.265678864,,,,,
0.002288991,0.000468403,-0.000335605,0.000105974,-1.075202684,0.046288497,0.268745606,,,,,
0.002293578,0.00046935,-0.000336069,0.000104848,-1.077308019,0.040141475,0.271799763,,,,,
0.002298165,0.000470289,-0.000336525,0.00010371,-1.079331037,0.033955613,0.274839815,,,,,
0.002302752,0.000471219,-0.000336973,0.000102562,-1.081270859,0.027727064,0.277864231,,,,,
0.002307339,0.00047214,-0.000337412,0.000101402,-1.083126628,0.021451835,0.280871472,,,,,
0.002311927,0.000473052,-0.000337844,0.000100232,-1.084897512,0.015125792,0.283859985,,,,,
0.002316514,0.000473954,-0.000338267,9.91E-05,-1.086582698,0.00874467,0.286828213,,,,,
0.002321101,0.000474846,-0.000338681,9.79E-05,-1.0881814,0.00230408,0.289774588,,,,,
0.002325688,0.000475729,-0.000339086,9.67E-05,-1.089692858,-0.004200482,0.292697539,,,,,
0.002330275,0.0004766,-0.000339483,9.54E-05,-1.091116333,-0.010773627,0.295595485,,,,,
0.002334862,0.00047746,-0.00033987,9.42E-05,-1.092451117,-0.01742006,0.298466846,,,,,
0.00233945,0.000478309,-0.000340248,9.30E-05,-1.093696524,-0.024144575,0.301310035,,,,,
0.002344037,0.000479147,-0.000340616,9.18E-05,-1.094851898,-0.030952039,0.304123463,,,,,
0.002348624,0.000479972,-0.000340975,9.05E-05,-1.095916609,-0.037847386,0.306905541,,,,,
0.002353211,0.000480785,-0.000341324,8.93E-05,-1.096890055,-0.044835602,0.309654681,,,,,
0.002357798,0.000481585,-0.000341663,8.80E-05,-1.097771664,-0.051921714,0.312369293,,,,,
0.002362385,0.000482373,-0.000341993,8.67E-05,-1.098560892,-0.05911078,0.315047791,,,,,
0.002366972,0.000483147,-0.000342311,8.54E-05,-1.099257225,-0.066407873,0.317688592,,,,,
0.00237156,0.000483907,-0.00034262,8.42E-05,-1.099860178,-0.073818072,0.320290118,,,,,
0.002376147,0.000484653,-0.000342918,8.29E-05,-1.100369296,-0.081346446,0.322850795,,,,,
0.002380734,0.000485385,-0.000343205,8.16E-05,-1.100784156,-0.088998042,0.325369057,,,,,
0.002385321,0.000486102,-0.000343482,8.02E-05,-1.101104367,-0.096777872,0.327843344,,,,,
0.002389908,0.000486804,-0.000343747,7.89E-05,-1.101329566,-0.104690899,0.330272108,,,,,
0.002394495,0.000487491,-0.000344002,7.76E-05,-1.101459424,-0.112742021,0.332653808,,,,,
0.002399083,0.000488162,-0.000344245,7.63E-05,-1.101493643,-0.12093606,0.334986916,,,,,
0.00240367,0.000488817,-0.000344477,7.49E-05,-1.101431959,-0.129277749,0.337269915,,,,,
0.002408257,0.000489456,-0.000344697,7.36E-05,-1.101274139,-0.137771711,0.339501301,,,,,
0.002412844,0.000490078,-0.000344906,7.22E-05,-1.101019983,-0.146422454,0.341679587,,,,,
0.002417431,0.000490683,-0.000345102,7.09E-05,-1.100669323,-0.155234349,0.3438033,,,,,
0.002422018,0.000491271,-0.000345287,6.95E-05,-1.100222025,-0.164211621,0.345870984,,,,,
0.002426606,0.000491842,-0.00034546,6.82E-05,-1.099677989,-0.173358332,0.3478812,,,,,
0.002431193,0.000492394,-0.000345621,6.68E-05,-1.099037147,-0.182678368,0.34983253,,,,,
0.00243578,0.000492929,-0.000345769,6.54E-05,-1.098299464,-0.192175425,0.351723575,,,,,
0.002440367,0.000493445,-0.000345904,6.41E-05,-1.097464939,-0.201852996,0.353552957,,,,,
0.002444954,0.000493942,-0.000346028,6.27E-05,-1.096533606,-0.211714356,0.355319322,,,,,
0.002449541,0.000494421,-0.000346138,6.13E-05,-1.09550553,-0.221762551,0.357021336,,,,,
0.002454128,0.00049488,-0.000346235,5.99E-05,-1.094380811,-0.232000381,0.358657694,,,,,
0.002458716,0.000495319,-0.00034632,5.85E-05,-1.093159582,-0.242430392,0.360227112,,,,,
0.002463303,0.000495739,-0.000346391,5.71E-05,-1.09184201,-0.253054862,0.361728335,,,,,
0.00246789,0.000496138,-0.000346449,5.58E-05,-1.090428294,-0.263875786,0.363160137,,,,,
0.002472477,0.000496517,-0.000346494,5.44E-05,-1.088918667,-0.274894869,0.364521317,,,,,
0.002477064,0.000496875,-0.000346525,5.30E-05,-1.087313395,-0.286113513,0.365810706,,,,,
0.002481651,0.000497213,-0.000346543,5.16E-05,-1.085612778,-0.297532803,0.367027165,,,,,
0.002486239,0.000497529,-0.000346547,5.02E-05,-1.083817146,-0.309153504,0.368169587,,,,,
0.002490826,0.000497824,-0.000346537,4.88E-05,-1.081926863,-0.320976044,0.369236897,,,,,
0.002495413,0.000498097,-0.000346513,4.74E-05,-1.079942327,-0.33300051,0.370228053,,,,,
0.0025,0.000498348,-0.000346475,4.60E-05,-1.077863964,-0.345226637,0.371142049,,,,,
0.002504587,0.000498577,-0.000346423,4.46E-05,-1.075692235,-0.357653801,0.371977911,,,,,
0.002509174,0.000498784,-0.000346356,4.32E-05,-1.073427631,-0.37028101,0.372734705,,,,,
0.002513761,0.000498968,-0.000346275,4.18E-05,-1.071070674,-0.3831069,0.373411531,,,,,
0.002518349,0.000499129,-0.00034618,4.04E-05,-1.068621917,-0.396129728,0.374007528,,,,,
0.002522936,0.000499267,-0.00034607,3.90E-05,-1.066081944,-0.409347367,0.374521872,,,,,
0.002527523,0.000499382,-0.000345945,3.76E-05,-1.063451367,-0.422757298,0.374953781,,,,,
0.00253211,0.000499473,-0.000345806,3.62E-05,-1.060730828,-0.436356614,0.375302511,,,,,
0.002536697,0.000499541,-0.000345652,3.48E-05,-1.057921001,-0.450142009,0.37556736,,,,,
0.002541284,0.000499585,-0.000345483,3.34E-05,-1.055022583,-0.46410978,0.375747664,,,,,
0.002545872,0.000499604,-0.000345298,3.20E-05,-1.052036304,-0.478255825,0.375842806,,,,,
0.002550459,0.000499599,-0.000345099,3.06E-05,-1.048962919,-0.492575642,0.375852209,,,,,
0.002555046,0.00049957,-0.000344884,2.92E-05,-1.045803211,-0.50706433,0.375775339,,,,,
